StartTime,Flgs,Proto,SrcAddr,DstAddr,State,Dur,SrcRate,DstRate,SrcPkts,DstPkts,SrcBytes,DstBytes,StdDev,attack
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,12.236798,0.490324,0,7,0,420,0,1.92716,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.706515,0.72958,0,11,0,660,0,0.63471,1
1526349191,e,tcp,192.168.100.150,192.168.100.5,RST,0.004075,0,0,1,1,60,60,0,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.121143,0.495003,0,7,0,420,0,1.900038,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.894326,0.469978,0,8,0,480,0,0.630835,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.812376,0.65159,0,10,0,600,0,0.645402,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.966363,1.002408,0,15,0,900,0,0.815011,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.225561,0.490775,0,7,0,420,0,1.92327,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.344593,0.729064,0,10,0,600,0,1.284326,1
1528099340,e,udp,192.168.100.150,192.168.100.3,INT,12.131435,0.494583,0,7,0,420,0,1.899223,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.828304,0.94414,0,15,0,900,0,0.979414,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.160005,0.493421,0,7,0,420,0,1.90889,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.131236,0.494591,0,7,0,420,0,1.901729,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.927395,1.005616,0,14,0,840,0,1.881453,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,12.419267,0.72468,0,10,0,600,0,1.295492,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.73117,0.475183,0,8,0,480,0,0.715434,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.280467,0.49018,0,8,0,480,0,0.998655,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.965614,1.002462,0,15,0,900,0,0.814934,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.386529,0.484397,0,7,0,420,0,1.955671,1
1526348759,eU,udp,192.168.100.148,192.168.100.5,INT,0.00018,0,0,1,0,60,0,0,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.586784,0.736009,0,11,0,660,0,0.705307,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.379248,0.484682,0,7,0,420,0,1.937984,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.121541,0.494987,0,7,0,420,0,1.900269,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.273156,0.490431,0,8,0,480,0,1.002808,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,12.2286,0.408878,0,6,0,360,0,1.928758,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.22494,0.4908,0,7,0,420,0,1.921556,1
1528099352,e,udp,192.168.100.147,192.168.100.3,INT,13.962306,1.0027,0,15,0,900,0,1.416765,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.961718,1.002742,0,15,0,900,0,1.418382,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.385512,0.484437,0,7,0,420,0,1.956253,1
1526344337,e,tcp,192.168.100.148,192.168.100.3,RST,2.60E-05,0,0,1,1,60,60,0,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.760767,0.726704,0,11,0,660,0,0.626547,1
1528099367,e,udp,192.168.100.149,192.168.100.3,INT,14.287477,0.48994,0,8,0,480,0,0.996326,1
1526345490,e,tcp,192.168.100.148,192.168.100.3,RST,0.000114,0,0,1,1,60,60,0,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.681828,0.730897,0,11,0,660,0,0.664445,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.658,1.02504,0,15,0,900,0,1.368041,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.536521,0.481546,0,8,0,480,0,0.871968,1
1528099339,e,udp,192.168.100.147,192.168.100.3,INT,13.657081,1.025109,0,15,0,900,0,1.374017,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.133744,0.494489,0,7,0,420,0,1.896719,1
1526876124,e,tcp,192.168.100.150,192.168.100.3,RST,6.90E-05,0,0,1,1,60,60,0,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.259581,0.490898,0,8,0,480,0,0.973922,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.709817,0.729404,0,11,0,660,0,0.633638,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.933011,1.00518,0,14,0,840,0,1.870453,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.162764,0.493309,0,7,0,420,0,1.913882,1
1526350335,e,tcp,192.168.100.150,192.168.100.5,RST,0.000868,0,0,1,1,60,60,0,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.661103,1.024807,0,15,0,900,0,1.366663,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.292583,0.419798,0,7,0,420,0,0.945117,1
1526350340,e,tcp,192.168.100.147,192.168.100.5,RST,0.000703,0,0,1,1,60,60,0,1
1528099339,e,udp,192.168.100.147,192.168.100.3,INT,12.677046,1.025476,0,14,0,840,0,1.835245,1
1528099340,e,udp,192.168.100.150,192.168.100.3,INT,12.12901,0.494682,0,7,0,420,0,1.899705,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.257154,0.490982,0,8,0,480,0,0.973403,1
1526344492,eU,udp,192.168.100.150,192.168.100.3,INT,4.80E-05,0,0,1,0,60,0,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.226742,0.40894,0,6,0,360,0,1.663503,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.3432,0.64813,0,9,0,540,0,1.107716,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.385622,0.484433,0,7,0,420,0,1.954229,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.814242,0.651502,0,10,0,600,0,1.286635,1
1526345662,e,tcp,192.168.100.147,192.168.100.3,FIN,0.197968,30.307928,25.256607,7,6,532,581,0,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.496656,0.740924,0,11,0,660,0,0.74683,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.295587,0.41971,0,7,0,420,0,1.918776,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.794362,0.473153,0,8,0,480,0,0.682617,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.922477,1.005999,0,14,0,840,0,1.880204,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.385473,0.484438,0,7,0,420,0,1.955785,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.133071,0.494516,0,7,0,420,0,1.902221,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.160015,0.49342,0,7,0,420,0,1.912308,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.81394,0.723906,0,11,0,660,0,0.65082,1
1528099340,e,udp,192.168.100.150,192.168.100.3,INT,12.132175,0.494553,0,7,0,420,0,1.900396,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.800114,0.724632,0,11,0,660,0,0.645846,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.22491,0.490801,0,7,0,420,0,1.921241,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.187533,0.493391,0,8,0,480,0,0.97288,1
1526876266,e,tcp,192.168.100.147,192.168.100.7,RST,0.001362,0,0,1,1,60,60,0,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.260288,0.490874,0,8,0,480,0,1.008037,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.894554,0.46997,0,8,0,480,0,0.635034,1
1528099352,e,udp,192.168.100.147,192.168.100.3,INT,14.951055,1.003274,0,16,0,960,0,0.943437,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.960134,0.931223,0,14,0,840,0,0.823619,1
1526344657,eU,udp,192.168.100.148,192.168.100.3,INT,8.00E-05,0,0,1,0,60,0,0,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.132282,0.494548,0,7,0,420,0,1.897501,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.705931,0.729611,0,11,0,660,0,0.637947,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.658562,0.951784,0,14,0,840,0,1.370452,1
1526876266,e,tcp,192.168.100.147,192.168.100.7,RST,0.000836,0,0,1,1,60,60,0,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.276065,0.490331,0,8,0,480,0,0.972018,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.262625,0.490793,0,8,0,480,0,0.968775,1
1528099354,e,udp,192.168.100.148,192.168.100.3,INT,13.779973,0.725691,0,11,0,660,0,0.645583,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.658774,1.024982,0,15,0,900,0,1.368482,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.726187,0.728534,0,11,0,660,0,0.639203,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.34545,0.648012,0,9,0,540,0,1.283062,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.37952,0.484671,0,7,0,420,0,1.94017,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.804148,0.72442,0,11,0,660,0,0.647539,1
1526876128,e,tcp,192.168.100.147,192.168.100.3,RST,9.90E-05,0,0,1,1,60,60,0,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,12.237341,0.490303,0,7,0,420,0,1.927061,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.167336,0.493124,0,7,0,420,0,1.913201,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.657675,0.951846,0,14,0,840,0,1.830931,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.496653,0.666832,0,10,0,600,0,0.746831,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.705845,0.729616,0,11,0,660,0,0.638161,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.297135,0.489609,0,8,0,480,0,0.92327,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.661798,1.024755,0,15,0,900,0,1.366395,1
1528099356,e,udp,192.168.100.149,192.168.100.3,INT,10.348035,0.483184,0,6,0,360,0,0.098207,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.657684,1.025064,0,15,0,900,0,1.367871,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.966825,0.930777,0,14,0,840,0,0.816946,1
1528099340,e,udp,192.168.100.149,192.168.100.3,INT,12.167668,0.49311,0,7,0,420,0,1.908957,1
1526348497,e,tcp,192.168.100.150,192.168.100.5,RST,0.000189,0,0,1,1,60,60,0,1
1528099367,e,udp,192.168.100.147,192.168.100.3,INT,13.952165,1.003429,0,15,0,900,0,0.803859,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.967119,1.002354,0,15,0,900,0,0.814851,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.382269,0.484564,0,7,0,420,0,1.95292,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.961718,1.002742,0,15,0,900,0,1.418381,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.786373,0.725354,0,11,0,660,0,0.64636,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.227485,0.490698,0,7,0,420,0,1.922549,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.653554,0.73241,0,11,0,660,0,0.67696,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.9257,1.005748,0,14,0,840,0,1.878836,1
1528099338,e,udp,192.168.100.150,192.168.100.3,INT,12.131864,0.494565,0,7,0,420,0,1.896223,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.958941,1.002941,0,15,0,900,0,0.82322,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.798966,0.724692,0,11,0,660,0,0.64683,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.676662,0.658055,0,10,0,600,0,0.666962,1
1526348491,e,tcp,192.168.100.149,192.168.100.5,REQ,0,0,0,1,0,60,0,0,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.794806,0.724911,0,11,0,660,0,0.646139,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.227848,0.490683,0,7,0,420,0,1.924675,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.895971,1.007486,0,15,0,900,0,0.827767,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.814097,0.723898,0,11,0,660,0,0.648414,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.38124,0.484604,0,7,0,420,0,1.937096,1
1526345908,e,tcp,192.168.100.147,192.168.100.3,RST,4.90E-05,0,0,1,1,60,60,0,1
1526345614,e,tcp,192.168.100.148,192.168.100.3,FIN,0.197886,30.320486,25.267073,7,6,532,581,0,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.133085,0.494516,0,7,0,420,0,1.901635,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.816218,0.472455,0,8,0,480,0,0.675378,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.821393,0.723516,0,11,0,660,0,0.644182,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.379092,0.484688,0,7,0,420,0,1.935525,1
1528099338,e,udp,192.168.100.150,192.168.100.3,INT,12.131866,0.494565,0,7,0,420,0,1.899324,1
1528099352,e,udp,192.168.100.149,192.168.100.3,INT,14.411811,0.485713,0,8,0,480,0,0.993863,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.932793,0.927874,0,13,0,780,0,1.872406,1
1526876127,e,tcp,192.168.100.149,192.168.100.3,RST,9.20E-05,0,0,1,1,60,60,0,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.870667,1.009324,0,15,0,900,0,0.83827,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.177528,0.493739,0,8,0,480,0,0.975436,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.554524,0.737761,0,11,0,660,0,0.716081,1
1528099338,e,udp,192.168.100.150,192.168.100.3,INT,12.125358,0.494831,0,7,0,420,0,1.897765,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.798766,0.473012,0,8,0,480,0,0.75033,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.348425,0.728838,0,10,0,600,0,1.279725,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.162503,0.49332,0,7,0,420,0,1.910445,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,12.223214,0.490869,0,7,0,420,0,1.927017,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.131073,0.494598,0,7,0,420,0,1.898885,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.967814,1.002304,0,15,0,900,0,0.815779,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.811324,0.651639,0,10,0,600,0,0.640041,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,12.227212,0.490709,0,7,0,420,0,1.925714,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.659444,1.024932,0,15,0,900,0,1.367416,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.385493,0.484438,0,7,0,420,0,1.956672,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.894218,1.007613,0,15,0,900,0,0.826437,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.711209,0.72933,0,11,0,660,0,0.633058,1
1526348459,e s,tcp,192.168.100.148,192.168.100.3,RST,0.00754,132.625992,132.625992,2,2,120,120,0,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,12.930375,1.005385,0,14,0,840,0,1.877077,1
1528099340,e,udp,192.168.100.149,192.168.100.3,INT,12.166813,0.493145,0,7,0,420,0,1.908975,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.129904,0.494645,0,7,0,420,0,1.902311,1
1526346026,e,tcp,192.168.100.147,192.168.100.3,RST,8.80E-05,0,0,1,1,60,60,0,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,13.705851,0.729615,0,11,0,660,0,0.640121,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.960298,1.002844,0,15,0,900,0,0.82561,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.703776,0.729726,0,11,0,660,0,0.639352,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.161836,0.493347,0,7,0,420,0,1.909054,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.822345,1.012853,0,15,0,900,0,0.858338,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.909118,0.469511,0,8,0,480,0,0.62755,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.718291,0.728954,0,11,0,660,0,0.644825,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.875001,0.936937,0,14,0,840,0,1.43419,1
1528099352,e,udp,192.168.100.149,192.168.100.3,INT,14.411873,0.485711,0,8,0,480,0,0.993892,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.505506,0.740439,0,11,0,660,0,0.739549,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.706265,0.729593,0,11,0,660,0,0.640176,1
1526876159,e,tcp,192.168.100.149,192.168.100.5,RST,0.000535,0,0,1,1,60,60,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.225188,0.49079,0,7,0,420,0,1.923382,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.131389,0.494585,0,7,0,420,0,1.901831,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.809973,0.724114,0,11,0,660,0,0.650554,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.38573,0.484428,0,7,0,420,0,1.954675,1
1526876128,e,tcp,192.168.100.148,192.168.100.3,RST,5.50E-05,0,0,1,1,60,60,0,1
1528099342,e,udp,192.168.100.150,192.168.100.3,INT,10.120754,0.494034,0,6,0,360,0,0.011426,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.411316,0.485729,0,8,0,480,0,0.99435,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.658356,1.025014,0,15,0,900,0,1.371365,1
1528099339,e,udp,192.168.100.149,192.168.100.3,INT,12.160867,0.493386,0,7,0,420,0,1.91383,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.958781,1.002953,0,15,0,900,0,0.823984,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.7045,0.729687,0,11,0,660,0,0.638065,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.96048,1.002831,0,15,0,900,0,0.822699,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.578645,0.480154,0,8,0,480,0,0.853582,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.407793,0.485848,0,8,0,480,0,0.996101,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.129903,0.494645,0,7,0,420,0,1.902311,1
1528099352,e,udp,192.168.100.148,192.168.100.3,INT,13.814098,0.723898,0,11,0,660,0,0.648416,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.660806,1.02483,0,15,0,900,0,1.36699,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.954594,1.003254,0,15,0,900,0,1.415263,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.309011,0.489202,0,8,0,480,0,0.916106,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.954593,1.003254,0,15,0,900,0,1.413932,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.709751,0.729408,0,11,0,660,0,0.633101,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.258421,0.490938,0,8,0,480,0,0.973032,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,15.267883,0.916957,0,15,0,900,0,0.773034,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.721757,0.72877,0,11,0,660,0,0.646237,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.898309,0.469852,0,8,0,480,0,0.63241,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.385711,0.484429,0,7,0,420,0,1.951551,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.812578,0.723978,0,11,0,660,0,0.642304,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.657474,1.02508,0,15,0,900,0,1.36784,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.689608,0.730481,0,11,0,660,0,0.65811,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,13.707759,0.729514,0,11,0,660,0,0.639395,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.660821,1.024829,0,15,0,900,0,1.366473,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.41555,0.485587,0,8,0,480,0,0.994958,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.462161,0.968043,0,15,0,900,0,1.152846,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.960309,1.002843,0,15,0,900,0,0.823534,1
1528099338,e,udp,192.168.100.150,192.168.100.3,INT,12.131675,0.494573,0,7,0,420,0,1.899502,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.493977,0.482959,0,8,0,480,0,0.826181,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.276567,0.420269,0,7,0,420,0,0.972311,1
1526345192,e,icmp,192.168.100.3,192.168.100.149,URP,0,0,0,1,0,74,0,0,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.223045,0.490876,0,7,0,420,0,1.927073,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.257259,0.490978,0,8,0,480,0,0.97888,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.957436,1.00305,0,15,0,900,0,0.822261,1
1526876186,e,tcp,192.168.100.149,192.168.100.6,RST,2.70E-05,0,0,1,1,60,60,0,1
1528099354,e,udp,192.168.100.148,192.168.100.3,INT,13.781266,0.725623,0,11,0,660,0,0.643728,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,14.409435,0.485793,0,8,0,480,0,0.995903,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.227477,0.490698,0,7,0,420,0,1.925754,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.706398,0.729586,0,11,0,660,0,0.637601,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.957108,1.003073,0,15,0,900,0,0.822757,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,15.355899,0.911702,0,15,0,900,0,0.73031,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.875001,0.936937,0,14,0,840,0,1.434191,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,13.726589,1.019918,0,15,0,900,0,1.503994,1
1526348813,eU,udp,192.168.100.150,192.168.100.5,INT,0.000112,0,0,1,0,60,0,0,1
1528099353,e,udp,192.168.100.149,192.168.100.3,INT,12.383886,0.484501,0,7,0,420,0,1.953767,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.953956,0.931635,0,14,0,840,0,1.414187,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.954051,1.003293,0,15,0,900,0,1.415157,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.262741,0.490789,0,8,0,480,0,0.97219,1
1528099368,e,udp,192.168.100.150,192.168.100.3,INT,14.809728,0.472662,0,8,0,480,0,0.672858,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.814333,0.723886,0,11,0,660,0,0.648374,1
1528099354,e,udp,192.168.100.150,192.168.100.3,INT,12.225016,0.490797,0,7,0,420,0,1.921394,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.798571,0.724713,0,11,0,660,0,0.645611,1
1528099352,e,udp,192.168.100.150,192.168.100.3,INT,14.276617,0.490312,0,8,0,480,0,0.969338,1
1528099338,e,udp,192.168.100.148,192.168.100.3,INT,13.708141,0.729493,0,11,0,660,0,0.633192,1
1528099368,e,udp,192.168.100.148,192.168.100.3,INT,13.580913,0.736328,0,11,0,660,0,0.705249,1
1528099353,e,udp,192.168.100.150,192.168.100.3,INT,14.255049,0.491054,0,8,0,480,0,0.974076,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.661374,0.951588,0,14,0,840,0,1.367138,1
1528099368,e,udp,192.168.100.147,192.168.100.3,INT,14.899514,0.939628,0,15,0,900,0,0.94608,1
1528099353,e,udp,192.168.100.147,192.168.100.3,INT,13.961214,1.002778,0,15,0,900,0,0.826028,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.660938,1.02482,0,15,0,900,0,1.367534,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.795501,0.724874,0,11,0,660,0,0.646358,1
1528099367,e,udp,192.168.100.149,192.168.100.3,INT,14.287473,0.48994,0,8,0,480,0,0.999796,1
1528099339,e,udp,192.168.100.150,192.168.100.3,INT,12.131073,0.494598,0,7,0,420,0,1.898886,1
1526344333,e,tcp,192.168.100.150,192.168.100.3,RST,3.70E-05,0,0,1,1,60,60,0,1
1528099353,e,udp,192.168.100.148,192.168.100.3,INT,13.812954,0.723958,0,11,0,660,0,0.648808,1
1528099338,e,udp,192.168.100.147,192.168.100.3,INT,13.659043,1.024962,0,15,0,900,0,1.367568,1
1528099367,e,udp,192.168.100.147,192.168.100.3,INT,13.973278,0.930347,0,14,0,840,0,0.795268,1
1528099368,e,udp,192.168.100.149,192.168.100.3,INT,14.257433,0.490972,0,8,0,480,0,1.004566,1
1528099339,e,udp,192.168.100.148,192.168.100.3,INT,12.348047,0.647876,0,9,0,540,0,1.280377,1
1528099354,e,udp,192.168.100.149,192.168.100.3,INT,12.383421,0.484519,0,7,0,420,0,1.940047,1
